x,y,color
2.662091234,-0.039946515,107
2.646739556,-0.038604484,107
2.631824009,-0.041237741,107
2.614457694,-0.059629232,107
2.597305775,-0.073936744,107
2.58213894,-0.076306439,107
2.56565845,-0.082472564,107
2.550075825,-0.080602931,107
2.535521744,-0.07071322,107
2.521350904,-0.064823603,107
2.504211673,-0.074597617,107
2.48694938,-0.08426789,107
2.472772815,-0.078135694,107
2.456873851,-0.079753536,107
2.441307708,-0.07728948,107
2.425917885,-0.07882259,107
2.410352324,-0.076188531,107
2.394806357,-0.073470306,107
2.378554251,-0.074601612,107
2.363094224,-0.075794825,107
2.346788062,-0.076744905,107
2.329671011,-0.081523951,107
2.314912415,-0.078532345,107
2.300181262,-0.071378799,107
2.28296808,-0.075876949,107
2.264818955,-0.08417607,107
2.24916335,-0.084749666,107
2.232662587,-0.085045495,107
2.217344587,-0.081421678,107
2.202588027,-0.077848405,107
2.186063426,-0.077874746,107
2.16951774,-0.077805412,107
2.15193651,-0.081509252,107
2.137185343,-0.077598602,107
2.121635749,-0.073387609,107
2.103950046,-0.076794771,107
2.087029676,-0.080328973,107
2.069229651,-0.083524948,107
2.054787787,-0.075108138,107
2.039253032,-0.070446912,107
2.021016159,-0.077417674,107
2.003067864,-0.08020293,107
1.98777917,-0.07534658,107
1.971548187,-0.074299779,107
1.955029997,-0.073070118,107
1.936943137,-0.075441526,107
1.920105269,-0.073918128,107
1.90539155,-0.06880574,107
1.88855024,-0.067095942,107
1.871697955,-0.065286741,107
1.853450957,-0.067130787,107
1.837374489,-0.065420784,107
1.820471739,-0.063309502,107
1.803555432,-0.061096132,107
1.784522962,-0.066549837,107
1.76607061,-0.067840753,107
1.749075403,-0.065308197,107
1.729297276,-0.07018294,107
1.715241578,-0.068683407,107
1.700562658,-0.062512323,107
1.683522182,-0.05959038,107
1.664873032,-0.060230622,107
1.642945738,-0.068068107,107
1.620076841,-0.079767132,107
1.601205635,-0.080010035,107
1.579210735,-0.087519854,107
1.562460131,-0.084135788,107
1.547156673,-0.076913931,107
1.528146584,-0.076685477,107
1.507342508,-0.079927913,107
1.489058626,-0.079849898,107
1.471712075,-0.075672083,107
1.450741423,-0.078519893,107
1.430513336,-0.081643902,107
1.413100506,-0.077116769,107
1.3938223,-0.076019806,107
1.372621473,-0.078322109,107
1.352171618,-0.080923237,107
1.334687853,-0.075927245,107
1.315260714,-0.074316683,107
1.290185607,-0.083186573,107
1.269486525,-0.085235508,107
1.247900519,-0.086670668,107
1.230293191,-0.081051591,107
1.207394648,-0.086131496,107
1.18152202,-0.093989077,107
1.159666818,-0.09481141,107
1.137751498,-0.095480102,107
1.120828568,-0.089715548,107
1.096701702,-0.093489348,107
1.076780762,-0.090338373,107
1.055490938,-0.090944306,107
1.028955568,-0.097571923,107
1.006701155,-0.097318518,107
0.984393837,-0.096907223,107
0.958381264,-0.103524088,107
0.933953508,-0.106267927,107
0.913709718,-0.10205761,107
0.896576525,-0.0950149,107
0.874019905,-0.093820639,107
0.856072589,-0.085959513,107
0.838811932,-0.083402136,107
0.816170181,-0.08178493,107
0.784799073,-0.09348128,107
0.755088425,-0.101308123,107
0.741841255,-0.086352715,107
0.726264657,-0.074516595,107
0.701788093,-0.075888334,107
0.678881966,-0.073290115,107
0.648499937,-0.079942362,107
0.61548258,-0.089472007,107
0.59819292,-0.080715729,107
0.572529836,-0.08048814,107
0.544254052,-0.083149317,107
0.516702509,-0.086272583,107
0.493391419,-0.082377804,107
0.467455859,-0.081356344,107
0.43362184,-0.089222757,107
0.400450432,-0.097519478,107
0.374513916,-0.096063509,107
0.350907192,-0.091179801,107
0.320072456,-0.095782593,107
0.296373189,-0.090515938,107
0.269941091,-0.088014369,107
0.238014544,-0.09117064,107
0.206800353,-0.094838506,107
0.174651408,-0.097474682,107
0.14239372,-0.099844526,107
0.110029244,-0.101946932,107
0.080362762,-0.100927001,107
0.050619523,-0.099663202,107
0.018253034,-0.101264256,107
-0.008790093,-0.096704763,107
-0.050018386,-0.111799355,107
-0.068598765,-0.098415133,107
-0.046709701,-0.040353347,107
-0.04747491,-0.010484788,107
-0.056775924,0.011121217,107
-0.057110573,0.040884198,107
-0.057213382,0.070573206,107
-0.047913373,0.107934872,107
-0.044516678,0.140071192,107
-0.049850771,0.164145739,107
-0.042220381,0.197879624,107
-0.041102926,0.227076962,107
-0.045834835,0.250985684,107
-0.047343653,0.277458046,107
-0.051715453,0.301299961,107
-0.049750392,0.330213816,107
-0.050654105,0.356499564,107
-0.051129814,0.38243873,107
-0.048515677,0.411095317,107
-0.045676939,0.439651664,107
-0.045765172,0.465641618,107
-0.045657695,0.491562654,107
-0.045359199,0.51741855,107
-0.048053074,0.5407851,107
-0.056987152,0.559323411,107
-0.052939911,0.58740295,107
-0.045238294,0.617449096,107
-0.047230313,0.640603493,107
-0.045802483,0.666039989,107
-0.044185053,0.691397013,107
-0.042378848,0.716673257,107
-0.046973662,0.737330269,107
-0.051427245,0.757970871,107
-0.052426111,0.780834331,107
-0.05326353,0.803648424,107
-0.057094839,0.823929572,107
-0.050918598,0.851021254,107
-0.049535604,0.878372204,107
-0.053070952,0.898800397,107
-0.053080868,0.921333079,107
-0.056159488,0.941422115,107
-0.059281309,0.961774866,107
-0.055419994,0.986240863,107
-0.051380064,1.010610414,107
-0.047162461,1.034882301,107
-0.046226143,1.0570448,107
-0.045138876,1.079150213,107
-0.043895372,1.101187237,107
-0.042499281,1.123160001,107
-0.037294326,1.146719974,107
-0.039098109,1.166626585,107
-0.044294134,1.184607919,107
-0.049381511,1.202598104,107
-0.054360297,1.220596491,107
-0.055678059,1.240440844,107
-0.04974502,1.263896313,107
-0.050786468,1.283636915,107
-0.058864788,1.299783972,107
-0.059531829,1.319211473,107
-0.053010687,1.342369838,107
-0.053141031,1.361120285,107
-0.05355679,1.380684237,107
-0.050220717,1.401898496,107
-0.050376894,1.421366549,107
-0.035820689,1.447367442,107
-0.032036791,1.468299476,107
-0.042771005,1.482738251,107
-0.042414583,1.502004564,107
-0.03445206,1.524072591,107
-0.033836019,1.543213054,107
-0.040496112,1.559263607,107
-0.039656468,1.578360855,107
-0.038694079,1.597407526,107
-0.04133474,1.614945911,107
-0.032678159,1.636803276,107
-0.038826836,1.652846105,107
-0.048634431,1.667521432,107
-0.043248282,1.687509562,107
-0.04535808,1.704969588,107
-0.036058031,1.726439154,107
-0.026613525,1.747780221,107
-0.028372421,1.76508659,107
-0.033820146,1.781103975,107
-0.042977652,1.795893979,107
-0.044452606,1.813226856,107
-0.038204322,1.832977396,107
-0.032532074,1.85488272,107
-0.029839326,1.873262844,107
-0.030864693,1.890436386,107
-0.027952552,1.908723125,107
-0.032615367,1.92473607,107
-0.037110994,1.940492311,107
-0.033889451,1.958687057,107
-0.030329837,1.975982968,107
-0.026892196,1.994057945,107
-0.034960686,2.009059944,107
-0.035197689,2.026092393,107
-0.03145358,2.044066181,107
-0.031488831,2.061036507,107
-0.027334126,2.078061482,107
-0.031072764,2.094073635,107
-0.038625223,2.109223339,107
-0.034377638,2.127003985,107
-0.03387551,2.143601969,107
-0.033338378,2.160457582,107
-0.032533947,2.176444062,107
-0.039658484,2.191705957,107
-0.030988899,2.210035649,107
-0.030072134,2.226789829,107
-0.032996811,2.242809608,107
-0.035833902,2.25884513,107
-0.038440621,2.274049686,107
-0.041106917,2.290114489,107
-0.051587896,2.304948506,107
-0.050131329,2.321690799,107
-0.040622304,2.33927449,107
-0.038971262,2.355908317,107
-0.033148053,2.37220294,107
-0.035278059,2.388237356,107
-0.037320412,2.404283173,107
-0.03927505,2.420339911,107
-0.037167981,2.436863018,107
-0.034967665,2.453347505,107
-0.04054662,2.468136494,107
-0.042152277,2.484209908,107
-0.035703445,2.501021784,107
-0.03314422,2.517411433,107
-0.038445034,2.53284018,107
-0.047674999,2.548306292,107
-0.048783129,2.563568266,107
-0.045875466,2.579942795,107
-0.042877018,2.596279373,107
-0.043782391,2.612363609,107
-0.044599857,2.628452552,107
-0.049325768,2.644375499,107
-0.049936754,2.65964988,107
-0.050495727,2.675771748,107
-0.050966593,2.69189643,107
-0.043345153,2.707908861,107
-0.043640509,2.723993988,107
-0.043847962,2.740080489,107
-0.047963376,2.755305282,107
-0.04799966,2.771414938,107
-0.051947841,2.787548331,107
-0.047808131,2.803633643,107
-0.047580323,2.819741729,107
-0.047264494,2.83584833,107
-0.042885646,2.85099428,107
-0.04639693,2.867206654,107
-0.045821544,2.883311221,107
-0.045170768,2.899124547,107
-0.040426035,2.915019757,107
-0.043583665,2.931304707,107
-0.046702032,2.946779909,107
-0.049683456,2.963141168,107
-0.04459401,2.978973958,107
-0.04739605,2.995371969,107
-0.054093737,3.012128458,107
-0.052726495,3.02826778,107
-0.047367048,3.04318031,107
-0.041849369,3.058891487,107
-0.04818408,3.07578854,107
-0.046499935,3.091611775,107
-0.036749969,3.106802044,107
-0.042808435,3.123800102,107
-0.044906392,3.139527187,107
-0.0468092,3.156134098,107
-0.040691936,3.171690101,107
-0.042413133,3.188316815,107
-0.036126222,3.203805033,107
-0.041618604,3.221060957,107
-0.055046606,3.238789461,107
-0.056387851,3.255578908,107
-0.049746703,3.271057268,107
-0.035194639,3.284813006,107
-0.048081661,3.303695154,107
-0.056917427,3.321999394,107
-0.050091107,3.336549608,107
-0.050875129,3.353438061,107
-0.05548229,3.371149259,107
-0.0482378,3.38647212,107
-0.044825007,3.402573851,107
-0.053042699,3.421240983,107
-0.049630739,3.436524195,107
-0.045944411,3.452632792,107
-0.04606187,3.469645237,107
-0.046150035,3.486396517,107
-0.046072745,3.503451688,107
-0.049773099,3.521514914,107
-0.057456314,3.539797474,107
-0.05320415,3.555952446,107
-0.048865141,3.572078787,107
-0.044438073,3.588181176,107
-0.043771144,3.605351094,107
-0.055512953,3.622478262,107
-0.058484781,3.640875306,107
-0.057768254,3.657327987,107
-0.056700168,3.674648063,107
-0.059349514,3.69317412,107
-0.054260551,3.709331994,107
-0.052886968,3.726699825,107
-0.055492595,3.744478075,107
-0.053915268,3.761887389,107
-0.059805649,3.781896496,107
-0.054330521,3.797771947,107
-0.056211404,3.816570655,107
-0.065807097,3.837282654,107
-0.067443057,3.856223597,107
-0.061462974,3.872423264,107
-0.059135461,3.890005947,107
-0.06043732,3.90903243,107
-0.054501311,3.924342237,107
-0.05930028,3.944903339,107
-0.056545311,3.962553488,107
-0.053685702,3.980208567,107
-0.054414332,3.999404717,107
0.005993472,4.02899254,107
-0.027979051,4.100261132,107
-1.071938544,4.644398091,107
-1.068852501,4.669528844,107
-1.066164298,4.693539645,107
-1.077130514,4.725775261,107
-1.087862216,4.758187854,107
-1.098357799,4.79077582,107
-1.094568305,4.81586609,107
-1.097927945,4.844268099,107
-1.100896867,4.873146276,107
-1.103465852,4.902500216,107
-1.098792947,4.928145261,107
-1.100978364,4.957640769,107
-1.110594184,4.989952768,107
-1.105381166,5.015748363,107
-1.10000578,5.04155316,107
-1.101402609,5.071354636,107
-1.095679826,5.097212653,107
-1.104255201,5.130051754,107
-1.105038088,5.160097469,107
-1.112687437,5.193980927,107
-1.113031206,5.224220149,107
-1.099559959,5.24611311,107
-1.093468547,5.27103038,107
-1.093255348,5.301382177,107
-1.099562547,5.336126152,107
-1.065351293,5.344873418,107
-1.051221437,5.366504026,107
-1.084362499,5.417925882,107
-1.066776585,5.501032685,107
-0.041116663,4.846013674,107
0.006079621,4.836485141,107
0.049840366,4.828845809,107
0.065955384,4.844207105,107
0.083762175,4.854902999,107
0.117010306,4.85267721,107
0.14437973,4.855783529,107
0.190756336,4.844064312,107
0.230595926,4.836798948,107
0.254527498,4.841491067,107
0.278234616,4.845736561,107
0.304830359,4.847034071,107
0.328456475,4.850871908,107
0.364631504,4.844628302,107
0.400660766,4.838052077,107
0.433473888,4.833711447,107
0.465575016,4.828377759,107
0.48902088,4.83125294,107
0.512425108,4.833933655,107
0.535786275,4.836420446,107
0.568094885,4.830767462,107
0.610791376,4.818586799,107
0.645749216,4.809596383,107
0.67109858,4.807743472,107
0.691079493,4.811747828,107
0.719804888,4.807401598,107
0.728063477,4.8220321,107
0.440015837,5.140133734,107
0.473061738,5.134003949,107
0.497416467,5.136004304,107
0.515371658,5.142771306,107
0.536833529,5.147256451,107
0.566686348,5.143021576,107
0.593632975,5.141399407,107
0.620264329,5.139335196,107
0.644276268,5.140167598,107
0.662065248,5.145993276,107
0.685988971,5.146480415,107
0.715272024,5.140894276,107
0.736344027,5.143928565,107
0.75470544,5.149774622,107
0.7777048,5.148908801,107
0.801322286,5.148473429,107
0.819615334,5.153882472,107
0.843127601,5.153103005,107
0.871762861,5.146053473,107
0.902158307,5.135130984,107
0.922578803,5.136613912,107
0.940636796,5.141217374,107
0.96832419,5.138071909,107
0.991339178,5.136139021,107
1.011780712,5.137152703,107
1.031948801,5.137834605,107
1.049836606,5.141699689,107
1.067710722,5.14544017,107
1.08731605,5.145357004,107
1.107551104,5.145647902,107
1.130126712,5.142582674,107
1.150240844,5.142561252,107
1.170301676,5.142391137,107
1.191964924,5.138336163,107
1.214224602,5.134609335,107
1.231779757,5.137246759,107
1.247026988,5.143045348,107
1.266596605,5.14200197,107
1.287903576,5.137201116,107
1.307563744,5.136020027,107
1.327162662,5.134695056,107
1.342309422,5.13991478,107
1.355283314,5.148391549,107
1.374784419,5.14669801,107
1.395679751,5.141051368,107
1.415032308,5.139068795,107
1.430106355,5.14374739,107
1.451448877,5.138095362,107
1.468552475,5.139131061,107
1.482886569,5.14307512,107
1.499711796,5.143758401,107
1.518744816,5.14100614,107
1.541743752,5.135824162,107
1.558637495,5.136251599,107
1.575495232,5.136565258,107
1.594023817,5.133139059,107
1.610788162,5.133217476,107
1.624936339,5.136338239,107
1.637886466,5.143270618,107
1.652737248,5.14659244,107
1.667582424,5.149820775,107
1.684245574,5.149395969,107
1.70266767,5.145288465,107
1.725671599,5.129967968,107
1.749159747,5.114805048,107
1.761990349,5.121058918,107
1.773136015,5.130854413,107
1.784123125,5.140489148,107
1.799778949,5.138978185,107
1.819400978,5.130407116,107
1.837251156,5.125338807,107
1.858263872,5.112836281,107
1.86947691,5.122157767,107
1.881671068,5.127462658,107
1.905531505,5.107227505,107
1.924502185,5.097870274,107
1.937237627,5.103166221,107
1.95451845,5.097274939,107
1.973191273,5.087550772,107
1.988136867,5.084875726,107
2.0034697,5.082278837,107
2.014693147,5.090880819,107
2.028794218,5.09193895,107
2.041495691,5.096665071,107
2.053551463,5.10107805,107
2.066302507,5.105668746,107
2.079082532,5.110191127,107
2.09057958,5.118423851,107
2.104707589,5.119023197,107
2.118141353,5.119313316,107
2.132233422,5.1197486,107
2.147528408,5.116291223,107
2.161336646,5.116481717,107
2.177378107,5.117286433,107
2.190215875,5.121200225,107
2.205344953,5.117372652,107
2.220410935,5.113450171,107
2.233649468,5.113090474,107
2.249458704,5.105074308,107
2.259071378,5.12017159,107
2.271923692,5.123638917,107
2.288161225,5.111378507,107
2.297004492,5.130189064,107
2.309910982,5.133448952,107
2.329473255,5.10943652,107
2.342518871,5.108467616,107
2.353493356,5.119271055,107
2.367224349,5.118321551,107
2.380928618,5.117292249,107
2.394605702,5.116183412,107
2.406761881,5.118769073,107
2.419378607,5.121383226,107
2.433014757,5.12005123,107
2.447380131,5.114713043,107
2.460999524,5.10916194,107
2.473072339,5.115461313,107
2.485895718,5.117759281,107
2.498735565,5.119987841,107
2.511583296,5.122145502,107
2.52439594,5.1201748,107
2.53724431,5.122192235,107
2.551279635,5.116226355,107
2.563539596,5.122056631,107
2.574632085,5.131692554,107
2.584601833,5.145150521,114
2.598090651,5.142870571,114
2.611061945,5.144484955,114
2.623817932,5.146002413,114
2.636790405,5.143449959,114
2.649536318,5.144828824,114
2.661721958,5.154122391,114
2.675505862,5.147424317,114
2.689563693,5.136662748,114
2.701821967,5.137720733,114
2.71476357,5.138768343,114
2.727710704,5.139745218,114
2.740662983,5.140651327,114
2.75362002,5.141486644,114
2.767030649,5.134263765,114
2.779271334,5.134920419,114
2.791973531,5.135534671,114
2.804901842,5.136089673,114
2.817832992,5.136574018,114
2.830649648,5.140985982,114
2.842924279,5.141313215,114
2.85580901,5.145589013,114
2.86889639,5.137795719,114
2.881897273,5.129930569,114
2.894788919,5.133994256,114
2.907733359,5.141987394,114
2.920045888,5.145915437,114
2.932917804,5.137771192,114
2.945551887,5.13356109,114
2.958566049,5.137275653,114
2.971622165,5.140918443,114
2.984581351,5.140491509,114
2.996851359,5.140021902,114
3.00961597,5.135461549,114
3.022540631,5.134827223,114
3.035919274,5.142109178,114
3.049130509,5.145323155,114
3.061157499,5.140528266,114
3.074109079,5.139612211,114
3.087685275,5.146600563,114
3.100105294,5.141572869,114
3.112703912,5.136460024,114
3.126392196,5.143226195,114
3.138674461,5.14202245,114
3.152059396,5.144659988,114
3.165476136,5.147222417,114
3.177997082,5.141763399,114
3.191441026,5.144179043,114
3.20441061,5.142550986,114
3.217217914,5.144908166,114
3.22963986,5.139177402,114
3.24315856,5.141298843,114
3.256478317,5.143378017,114
3.269442552,5.141394569,114
3.282349608,5.143399414,114
3.295971334,5.145220138,114
3.308945047,5.143020849,114
3.322607389,5.144688821,114
3.335581941,5.142343224,114
3.348539341,5.139927522,114
3.360801553,5.137573849,114
3.373732514,5.135020403,114
3.388263422,5.140231809,114
3.402865385,5.145354796,114
3.414761044,5.138712112,114
3.427889877,5.139919045,114
3.441723644,5.140898457,114
3.455583853,5.141797332,114
3.469470036,5.142615409,114
3.483381722,5.143352432,114
3.497318441,5.144008147,114
3.510600007,5.144757173,114
3.524585225,5.145253523,114
3.537555706,5.14180495,114
3.548837804,5.142890538,114
3.561795011,5.13930947,114
3.575829581,5.139504247,114
3.58988601,5.139616276,114
3.602824711,5.135810945,114
3.616902461,5.135763061,114
3.632181579,5.139453552,114
3.645642378,5.139445809,114
3.658352256,5.135408602,114
3.672508918,5.135031495,114
3.687946802,5.138365647,114
3.702160662,5.137812972,114
3.719000254,5.144738424,114
3.733289803,5.144001707,114
3.747595718,5.143179618,114
